shipment_id,zone,latitude,longitude,distance_km,weight_kg,package_type,vehicle_type,route_id,stops_per_route,month,day,hour,is_weekend,is_festive,peak_hour,promised_delivery_hrs,actual_delivery_hrs,delay_hrs,on_time,first_attempt,total_cost_inr,fuel_cost_inr,labor_cost_inr,route_efficiency,cost_per_km,cluster,cluster_label
DEL100708,Mumbai,19.012105263460192,72.83111798591536,4.99,0.32,Heavy,Van,RT-116,11,12,13,11,0,0,1,9.32,2.4,0.9486,1,1,233.75820000000002,109.82,171.84,98.294,60.04,0,Optimal
DEL100709,Chennai,13.187084760864222,80.17833697939628,6.55,4.06,Standard,3-Wheeler,RT-147,22,7,18,11,0,0,1,11.69,3.21,0.7874,1,1,303.4356,104.78,288.22,93.338,59.4,2,Cluster 2
DEL100710,Chennai,13.165572988710403,80.32296803620268,25.55,0.71,Fragile,3-Wheeler,RT-143,13,3,17,11,0,0,1,6.61,4.67,1.4756,1,1,533.7306,408.87,267.38,84.72399999999999,26.78,3,Cost-Heavy Routes
DEL100711,Hyderabad,17.401836096851785,78.61848010034905,19.3,5.75,Express,Van,RT-159,22,10,27,16,0,0,0,2.53,3.36,0.4526,0,1,589.7268,424.54,293.53,92.74799999999999,39.18,3,Cost-Heavy Routes
DEL100712,Bangalore,12.932061318887119,77.78742744577154,21.32,6.04,Heavy,3-Wheeler,RT-159,21,8,6,7,0,0,0,10.95,4.42,1.054,1,1,671.775,341.09,322.7,59.35399999999999,40.4,1,Overloaded Routes
DEL100713,Bangalore,12.831251333583952,77.69045674327613,10.31,7.18,Standard,2-Wheeler,RT-104,15,11,10,19,0,0,1,10.22,3.69,1.1284,1,1,347.6772,123.67,249.03,88.97200000000001,43.25,2,Cluster 2
DEL100714,Mumbai,19.07221631820562,72.8662946416367,13.03,1.84,Standard,2-Wheeler,RT-168,5,8,2,10,0,0,1,8.31,2.97,1.147,1,1,264.7554,156.36,144.01,100.0,26.05,0,Optimal
DEL100715,Pune,18.558177969687147,73.9611571274903,15.24,2.83,Heavy,2-Wheeler,RT-177,21,6,24,21,0,0,0,8.31,3.55,0.8370000000000001,1,1,356.8344,182.9,292.26,87.43799999999999,30.02,2,Cluster 2
DEL100716,Kolkata,22.401527144377607,88.25843358106152,25.35,3.77,Standard,3-Wheeler,RT-169,8,4,6,9,0,0,0,9.52,3.33,0.8246,1,1,503.919,405.54,180.43,96.052,25.49,3,Cost-Heavy Routes
DEL100717,Ahmedabad,23.092609210126863,72.63327708271564,3.5,0.35,Heavy,Van,RT-106,8,11,28,17,0,0,1,8.38,1.96,0.8184,1,1,151.4136,77.07,132.75,99.002,55.41,0,Optimal
DEL100718,Delhi_NCR,28.883023752564338,77.33272645317555,7.65,2.3,Standard,2-Wheeler,RT-152,18,12,28,10,0,0,1,11.3,3.79,1.1346,1,1,328.3566,91.74,276.69,91.33200000000001,55.06,2,Cluster 2
DEL100719,Chennai,13.230309083092536,80.2756351253837,12.34,0.1,Express,2-Wheeler,RT-116,13,11,21,8,0,0,0,2.07,2.23,0.3596,0,1,292.8666,148.05,182.14,96.52399999999999,30.43,0,Optimal
DEL100720,Pune,18.47451305215986,73.78160947667526,11.24,1.72,Standard,Van,RT-158,17,5,13,18,0,0,1,9.83,3.16,0.7874,1,1,414.42960000000005,247.26,246.47,90.506,47.27,2,Cluster 2
DEL100721,Delhi_NCR,28.790911931672465,77.25090445503314,6.49,0.42,Express,Van,RT-108,20,12,18,18,0,0,1,3.51,3.94,1.2461999999999998,1,1,333.1692,142.86,298.06,77.28999999999999,65.78,2,Cluster 2
DEL100722,Delhi_NCR,28.424093006196646,77.05203532613068,14.49,0.51,Express,3-Wheeler,RT-121,5,2,7,12,0,0,1,3.27,3.17,1.3268,1,1,282.3678,231.82,151.04,100.0,24.99,0,Optimal
DEL100723,Chennai,13.232719926193715,80.22510028642755,7.84,1.14,Standard,2-Wheeler,RT-144,7,6,2,16,0,0,0,10.29,1.21,0.3224,1,1,146.1954,94.11,98.35,100.0,23.9,0,Optimal
DEL100724,Hyderabad,17.401455197606897,78.46019486180576,10.75,1.42,Standard,2-Wheeler,RT-172,23,3,14,14,0,0,0,6.99,4.04,1.1656,1,1,372.1224,129.01,325.33,92.276,44.38,2,Cluster 2
DEL100725,Kolkata,22.473108953401805,88.32904750980268,14.12,2.44,Standard,2-Wheeler,RT-158,12,6,5,18,0,0,1,10.22,3.52,1.3206,1,1,301.6338,169.41,219.05,96.28799999999998,27.39,0,Optimal
DEL100726,Delhi_NCR,28.584906627993586,76.83664851413123,8.08,0.19,Express,2-Wheeler,RT-179,22,12,18,11,0,0,1,2.35,3.26,0.8617999999999999,0,1,274.2324,96.99,290.22,90.742,43.5,2,Cluster 2
DEL100727,Kolkata,22.66864866998127,88.34577655116635,16.74,1.75,Express,2-Wheeler,RT-112,10,5,11,13,0,0,1,2.26,3.65,1.4694,0,1,346.4292,200.85,207.66,93.338,26.54,3,Cost-Heavy Routes
DEL100728,Delhi_NCR,28.81108994340821,77.39524360078393,18.49,0.5,Express,3-Wheeler,RT-111,24,2,10,13,0,0,1,2.62,4.47,1.2524,0,1,496.42320000000007,295.9,348.51,91.096,34.41,3,Cost-Heavy Routes
DEL100729,Delhi_NCR,28.505997027349327,77.2601474375191,6.66,2.13,Express,2-Wheeler,RT-135,10,12,11,11,0,0,1,2.76,2.62,0.8432000000000001,1,1,223.7274,79.91,171.57,100.0,43.07,0,Optimal
DEL100730,Delhi_NCR,28.63614090208149,77.41610971654504,7.81,2.54,Standard,2-Wheeler,RT-109,9,5,27,18,0,0,1,6.67,2.71,0.9858,1,1,231.0672,93.68,166.84,88.618,37.95,0,Optimal
DEL100731,Kolkata,22.47550923771176,88.43723462010851,5.52,2.03,Standard,2-Wheeler,RT-115,16,5,2,9,0,0,0,10.42,2.8,0.6882,1,1,243.58620000000002,66.22,225.84,84.96,56.59,2,Cluster 2
DEL100732,Hyderabad,17.462713242788453,78.40335551715015,10.61,3.35,Standard,3-Wheeler,RT-118,13,9,15,9,1,1,0,8.29,3.78,1.426,1,1,350.7894,169.7,236.44,94.282,42.4,2,Cluster 2
DEL100733,Bangalore,12.847810316277911,77.67807391616705,12.8,1.02,Standard,3-Wheeler,RT-105,13,11,7,14,1,1,0,6.52,3.85,1.395,1,1,375.4842,204.8,238.79,86.84799999999998,37.61,3,Cost-Heavy Routes
DEL100734,Mumbai,19.18236885615955,72.84468820312901,8.58,3.62,Fragile,3-Wheeler,RT-103,21,8,9,15,0,0,0,10.64,2.98,0.651,1,1,382.317,137.28,272.4,92.63,57.13,2,Cluster 2
DEL100735,Pune,18.561208151005577,73.86853927228346,12.59,1.42,Heavy,2-Wheeler,RT-129,23,12,5,9,0,0,0,7.4,4.28,0.8804,1,1,399.4848,151.08,333.92,92.39399999999999,40.68,2,Cluster 2
DEL100736,Mumbai,19.170943097477178,72.80976458246822,7.67,1.66,Standard,2-Wheeler,RT-145,21,12,7,12,0,0,1,10.42,3.41,0.8555999999999999,1,1,312.2418,92.09,287.22,85.07799999999999,52.16,2,Cluster 2
DEL100737,Kolkata,22.71157525092266,88.30059335876295,7.84,2.61,Express,2-Wheeler,RT-126,20,7,20,19,1,0,1,2.68,3.12,0.9114,0,1,292.7574,94.02,269.08,88.736,47.9,2,Cluster 2
DEL100738,Bangalore,12.928725095714654,77.47033218322812,13.19,0.1,Heavy,2-Wheeler,RT-144,16,12,2,10,0,0,1,7.17,3.84,1.2027999999999999,1,1,333.69960000000003,158.3,262.56,89.916,32.43,2,Cluster 2
DEL100739,Mumbai,18.900180495544575,72.9047585708137,8.17,2.65,Standard,Van,RT-136,7,3,3,15,1,0,0,6.46,2.01,0.6448,1,1,258.52320000000003,179.74,126.29,100.0,40.57,0,Optimal
DEL100740,Bangalore,12.89365743685479,77.74241807900977,10.26,2.41,Standard,Van,RT-108,18,10,2,16,0,0,0,9.56,2.88,0.5952,1,1,389.6958,225.71,244.84,86.84799999999998,48.7,2,Cluster 2
DEL100741,Mumbai,18.85661202489473,72.86372821460158,13.47,0.93,Standard,3-Wheeler,RT-160,21,4,21,12,0,0,1,6.15,4.67,1.3454,1,1,437.5098,215.46,331.35,78.94200000000001,41.65,1,Overloaded Routes
DEL100742,Chennai,12.984938218707637,80.10483190772939,12.48,0.22,Express,Van,RT-134,20,6,22,19,0,1,1,2.54,4.34,1.3516000000000001,0,1,451.7448,274.61,311.9,77.40799999999999,46.4,1,Overloaded Routes
DEL100743,Bangalore,12.843528939650179,77.59477493622153,7.74,0.24,Fragile,3-Wheeler,RT-146,16,3,23,16,0,0,0,10.21,3.02,0.9734,1,1,300.1752,123.91,233.85,92.63,49.69,2,Cluster 2
DEL100744,Mumbai,19.07178906300135,72.87128692417646,19.56,6.42,Express,2-Wheeler,RT-120,6,11,19,12,0,0,1,3.9,3.47,1.0044,1,1,347.17019999999997,234.71,169.59,100.0,22.76,0,Optimal
DEL100745,Pune,18.53273441960302,73.92853950247171,3.36,2.92,Standard,Van,RT-116,12,9,4,14,0,0,0,7.96,0.93,0.093,1,1,316.1574,73.92,128.54,73.16,120.63,2,Cluster 2
DEL100746,Mumbai,18.854465719507527,72.88922854783605,1.0,0.34,Standard,2-Wheeler,RT-154,16,8,24,16,0,0,0,9.24,2.23,0.713,1,1,180.2892,12.0,206.12,87.67399999999999,231.14,2,Cluster 2
DEL100747,Bangalore,13.137224734310657,77.63166129804534,14.85,1.1,Heavy,3-Wheeler,RT-105,20,6,20,14,1,0,0,9.55,3.72,0.8494,1,1,402.207,237.59,290.23,97.586,34.72,2,Cluster 2
DEL100748,Pune,18.569385566864735,73.84355915737507,12.34,2.24,Heavy,2-Wheeler,RT-134,12,4,7,18,0,0,1,9.39,2.58,0.744,1,1,299.2782,148.06,186.44,95.934,31.1,0,Optimal
DEL100749,Hyderabad,17.520896982353467,78.57052251865665,5.01,4.51,Express,2-Wheeler,RT-149,20,7,28,11,0,0,1,3.09,2.62,0.62,1,1,270.7692,60.15,251.71,100.0,69.25,2,Cluster 2
DEL100750,Delhi_NCR,28.66064802382707,77.48320967629544,11.41,0.11,Express,3-Wheeler,RT-136,14,11,22,11,0,0,1,3.68,2.96,0.9114,1,1,295.5888,182.48,215.46,100.0,33.23,0,Optimal
DEL100751,Pune,18.431387553690662,73.75508429946687,7.08,0.68,Standard,2-Wheeler,RT-112,24,3,7,10,1,0,1,8.33,3.91,1.178,1,1,326.8824,84.92,328.75,71.97999999999999,59.22,1,Overloaded Routes
DEL100752,Hyderabad,17.519555374114983,78.5825044380777,14.23,5.51,Heavy,2-Wheeler,RT-124,19,10,17,7,1,0,0,7.81,2.64,0.4092,1,1,342.9816,170.76,244.35,100.0,30.9,2,Cluster 2
DEL100753,Mumbai,18.90409325310426,72.82967484988758,1.0,0.1,Heavy,2-Wheeler,RT-100,8,8,19,7,0,0,0,6.23,1.35,0.46499999999999997,1,1,87.73440000000001,12.0,111.28,100.0,112.48,0,Optimal
DEL100754,Delhi_NCR,28.40877618168331,77.0053160275464,9.08,0.56,Standard,2-Wheeler,RT-148,19,1,22,18,0,0,1,6.88,3.92,1.3516000000000001,1,1,304.6134,108.94,289.08,81.77399999999999,43.02,2,Cluster 2
DEL100755,Kolkata,22.670599655871534,88.3812861846994,7.52,7.99,Express,Van,RT-134,8,3,16,16,0,0,0,2.32,2.54,0.8308000000000001,1,1,295.99440000000004,165.53,152.77,100.0,50.44,0,Optimal
DEL100756,Hyderabad,17.3718334576089,78.43010875321721,16.77,2.38,Standard,Van,RT-152,15,11,3,15,0,0,0,8.01,3.32,0.7936,1,1,508.23240000000004,369.01,236.27,100.0,38.85,3,Cost-Heavy Routes
DEL100757,Bangalore,12.800473769000414,77.55493018464783,2.55,0.76,Standard,3-Wheeler,RT-151,10,5,15,15,0,1,0,9.66,2.75,1.1222,1,1,256.1442,40.77,176.3,71.508,128.89,2,Cluster 2
DEL100758,Pune,18.56161468540948,74.0422583331449,10.97,0.17,Standard,2-Wheeler,RT-153,8,5,14,18,1,0,1,6.28,2.22,0.6386000000000001,1,1,216.9258,131.6,141.84,100.0,25.36,0,Optimal
DEL100759,Kolkata,22.696471289444364,88.20825823762594,14.75,0.1,Standard,Van,RT-175,13,10,15,13,0,1,1,10.37,3.37,1.0602,1,1,419.21880000000004,324.39,221.8,90.742,36.45,3,Cost-Heavy Routes
DEL100760,Delhi_NCR,28.84928030233742,77.34823888930904,27.97,0.7,Standard,2-Wheeler,RT-146,13,2,14,18,0,0,1,8.38,4.83,1.4074,1,1,483.4986,335.65,272.94,97.94,22.16,3,Cost-Heavy Routes
DEL100761,Mumbai,19.201169255606942,72.88739872770107,7.82,5.33,Standard,2-Wheeler,RT-142,7,10,7,11,0,0,1,11.78,2.42,0.9114,1,0,282.14160000000004,93.83,140.8,67.378,46.26,0,Optimal
DEL100762,Mumbai,19.029102381829528,72.84087471864996,12.93,1.34,Express,2-Wheeler,RT-119,9,8,25,19,1,0,1,2.1,2.57,1.0044,0,1,254.50620000000004,155.15,162.05,100.0,25.24,0,Optimal
DEL100763,Chennai,12.876277943581746,80.15705884087342,2.69,3.19,Standard,Van,RT-132,19,5,3,16,0,1,0,10.63,2.75,0.8184,1,0,357.825,59.18,248.3,64.782,170.54,1,Overloaded Routes
DEL100764,Delhi_NCR,28.52330181748901,77.13885394879713,10.63,6.26,Standard,2-Wheeler,RT-115,13,7,17,10,0,0,1,11.17,3.25,1.0292,1,1,293.8416,127.56,217.9,92.39399999999999,35.44,0,Optimal
DEL100765,Hyderabad,17.511605542308843,78.46583343993929,20.37,1.31,Standard,2-Wheeler,RT-177,6,7,10,14,0,1,0,11.33,3.75,1.4136,1,1,358.254,244.38,179.11,100.0,22.55,3,Cost-Heavy Routes
DEL100766,Chennai,12.873137779778864,80.33944745024705,28.12,0.53,Express,3-Wheeler,RT-106,7,5,15,13,0,0,1,2.59,3.68,0.8865999999999999,0,1,456.495,449.96,184.95,100.0,20.81,3,Cost-Heavy Routes
DEL100767,Pune,18.635681079773526,73.98555686294452,13.65,1.82,Standard,2-Wheeler,RT-169,16,8,6,9,1,0,0,8.38,2.3,0.2356,1,1,300.2454,163.8,208.44,100.0,28.2,0,Optimal
DEL100768,Mumbai,19.2960975557039,72.91334469984008,3.34,5.97,Standard,3-Wheeler,RT-120,20,9,28,14,0,0,0,9.36,2.51,0.6448,1,1,293.3892,53.51,247.72,93.574,112.47,2,Cluster 2
DEL100769,Kolkata,22.736968922588623,88.22646176421587,22.2,4.08,Heavy,3-Wheeler,RT-135,9,4,17,11,1,0,1,8.41,4.08,1.2957999999999998,1,1,488.7948,355.16,214.74,90.38799999999999,28.23,3,Cost-Heavy Routes
DEL100770,Delhi_NCR,28.582840374130683,76.95776688760473,3.37,0.17,Express,2-Wheeler,RT-153,14,4,17,7,0,0,0,2.63,2.3,0.7626,1,1,185.25,40.42,192.56,97.704,70.52,0,Optimal
DEL100771,Kolkata,22.468541579446992,88.24928103211244,4.67,2.95,Heavy,2-Wheeler,RT-118,19,8,14,19,0,0,1,7.94,2.82,0.7688,1,1,245.09940000000003,56.02,250.82,100.0,67.31,2,Cluster 2
DEL100772,Delhi_NCR,28.711206820782998,77.34692529902311,23.25,2.12,Standard,2-Wheeler,RT-124,18,1,24,15,1,0,0,7.4,4.49,1.2214,1,1,463.60080000000005,279.05,301.01,81.184,25.56,3,Cost-Heavy Routes
DEL100773,Mumbai,19.110234279739164,72.79408881287647,10.16,5.95,Standard,Van,RT-166,18,4,25,18,0,0,1,7.62,3.7,1.1222,1,1,465.24660000000006,223.6,273.44,93.69200000000001,58.69,2,Cluster 2
DEL100774,Kolkata,22.683893319476713,88.42258414750731,7.26,0.33,Express,Van,RT-152,17,6,18,16,0,0,0,2.58,3.15,0.8494,0,1,329.6592,159.69,246.16,100.0,58.22,2,Cluster 2
DEL100775,Delhi_NCR,28.594082853063497,77.27189120687524,15.91,1.91,Standard,2-Wheeler,RT-174,20,4,25,11,0,0,1,8.56,4.49,1.426,1,1,381.615,190.95,317.04,94.04599999999999,30.75,3,Cost-Heavy Routes
DEL100776,Mumbai,18.966957240659276,72.85355766254827,11.78,5.29,Standard,2-Wheeler,RT-147,12,6,5,13,0,0,1,7.41,3.72,1.2896,1,1,321.00120000000004,141.31,226.25,89.08999999999999,34.95,2,Cluster 2
DEL100777,Chennai,13.216994337252796,80.17262612641785,19.35,1.32,Standard,2-Wheeler,RT-141,12,5,8,16,0,0,0,8.69,2.42,0.33480000000000004,1,1,320.9388,232.14,180.73,100.0,21.27,0,Optimal
DEL100778,Chennai,13.037995307263174,80.322535284349,12.1,1.64,Heavy,3-Wheeler,RT-146,21,9,7,19,1,0,1,10.75,3.17,0.6882,1,1,358.995,193.64,278.85,92.276,38.03,2,Cluster 2
DEL100779,Hyderabad,17.497702472593634,78.32177112915764,12.27,0.18,Standard,3-Wheeler,RT-141,21,10,23,10,1,0,1,8.69,3.98,1.1965999999999999,1,1,401.45820000000003,196.29,307.29,89.44399999999999,41.95,2,Cluster 2
DEL100780,Chennai,12.908921217711589,80.10196039769298,18.96,0.81,Fragile,2-Wheeler,RT-101,7,9,4,18,0,0,1,11.73,2.38,0.6758000000000001,1,1,282.35220000000004,227.52,139.21,100.0,19.09,0,Optimal
DEL100781,Bangalore,13.020822626580207,77.60668569889364,10.08,0.98,Heavy,3-Wheeler,RT-105,5,4,18,19,0,0,1,6.89,2.08,0.6634,1,1,243.984,161.26,112.73,100.0,31.04,0,Optimal
DEL100782,Mumbai,18.910423682906025,73.03738023631703,5.86,7.26,Standard,3-Wheeler,RT-145,21,4,5,15,0,0,0,11.1,3.12,0.8246,1,1,355.3602,93.68,277.03,95.934,77.81,2,Cluster 2
DEL100783,Mumbai,19.08834687577553,72.82256798823387,16.44,0.83,Express,Van,RT-165,20,12,16,19,0,0,1,3.54,4.2,1.1656,0,1,515.2602,361.61,306.93,72.92399999999999,40.19,1,Overloaded Routes
DEL100784,Delhi_NCR,28.65030178557735,77.27573423291457,8.87,1.54,Express,2-Wheeler,RT-139,21,8,14,12,0,0,1,3.67,4.03,1.147,1,1,453.414,106.47,309.01,56.168,65.52,1,Overloaded Routes
DEL100785,Pune,18.41905980449339,73.83241114451437,12.68,2.78,Heavy,2-Wheeler,RT-157,6,10,27,19,0,1,1,7.36,4.37,1.8290000000000002,1,1,303.2328,152.18,200.86,100.0,30.65,0,Optimal
DEL100786,Hyderabad,17.5324379218094,78.46088270464094,2.22,0.44,Standard,2-Wheeler,RT-177,18,4,27,16,0,0,0,10.48,2.28,0.4526,1,1,213.93839999999997,26.65,223.74,100.0,123.52,0,Optimal
DEL100787,Bangalore,12.991301999711304,77.60148560077332,9.83,1.67,Heavy,Van,RT-173,11,2,19,7,0,0,0,6.37,2.01,0.4588,1,1,298.4904,216.19,158.2,97.586,38.94,0,Optimal
DEL100788,Bangalore,12.815364979925052,77.50801242293706,7.6,3.35,Standard,Van,RT-132,23,2,14,18,0,0,1,9.78,3.03,0.682,1,1,392.91720000000004,167.16,290.18,95.816,66.3,2,Cluster 2
DEL100789,Pune,18.51138540968547,73.81275563962238,2.16,5.04,Fragile,3-Wheeler,RT-161,5,1,9,13,0,0,1,7.31,1.25,0.5952,1,1,188.9784,34.57,83.68,99.23799999999999,112.12,0,Optimal
DEL100790,Delhi_NCR,28.424989514329837,77.39055476483628,10.02,2.46,Standard,2-Wheeler,RT-111,21,5,6,12,1,0,1,10.02,3.81,1.1284,1,1,454.34220000000005,120.22,301.51,65.018,58.14,1,Overloaded Routes
DEL100791,Hyderabad,17.59341738520744,78.57760000589886,10.23,2.76,Standard,2-Wheeler,RT-148,14,6,17,14,0,0,0,9.81,2.06,0.3286,1,1,240.63,122.73,184.23,100.0,30.16,0,Optimal
DEL100792,Bangalore,13.098824722596634,77.53469199561097,13.23,0.34,Heavy,2-Wheeler,RT-177,10,9,19,9,0,0,0,11.54,2.72,0.7378,1,1,274.7784,158.7,175.16,98.88399999999999,26.64,0,Optimal
DEL100793,Hyderabad,17.58621944142962,78.36892399655869,20.17,7.29,Heavy,3-Wheeler,RT-104,11,5,12,13,0,0,1,9.76,3.63,1.178,1,1,467.14979999999997,322.77,214.98,94.636,29.69,3,Cost-Heavy Routes
DEL100794,Delhi_NCR,28.875714905180914,77.49637350577616,18.37,0.36,Express,2-Wheeler,RT-150,10,6,4,17,0,0,1,3.99,3.97,1.426,1,1,340.0176,220.43,219.07,97.232,23.73,3,Cost-Heavy Routes
DEL100795,Pune,18.57793070143651,74.04434311953754,7.95,3.73,Standard,2-Wheeler,RT-168,9,6,16,6,0,0,0,7.16,1.87,0.6758000000000001,1,1,216.6138,95.38,137.49,100.0,34.94,0,Optimal
DEL100796,Pune,18.542384944891776,73.82786253495283,11.93,0.77,Standard,3-Wheeler,RT-131,6,3,25,10,0,0,1,9.94,2.16,0.7315999999999999,1,1,268.90500000000003,190.82,123.63,100.0,28.91,0,Optimal
DEL100797,Hyderabad,17.402948559982967,78.50774632738258,14.35,6.78,Fragile,2-Wheeler,RT-148,22,12,11,6,1,0,0,6.7,3.38,0.5704,1,1,461.81460000000004,172.15,294.16,84.96,41.27,2,Cluster 2
DEL100798,Chennai,12.879232624810806,80.25558581615431,8.1,3.18,Heavy,3-Wheeler,RT-159,21,4,22,12,0,0,1,10.97,3.69,1.24,1,1,317.1402,129.53,297.19,80.24,50.22,2,Cluster 2
DEL100799,Pune,18.645294459190573,73.80703229493511,3.61,3.5,Heavy,2-Wheeler,RT-145,11,1,4,16,0,0,0,7.48,1.74,0.3162,1,1,173.7996,43.35,149.03,93.338,61.67,0,Optimal
DEL100800,Chennai,13.167038046515353,80.3269746984449,9.36,0.62,Standard,Van,RT-167,23,4,17,17,0,0,1,9.14,4.03,1.1036,1,1,421.55100000000004,205.97,325.0,87.556,57.73,2,Cluster 2
DEL100801,Delhi_NCR,28.871850796410108,77.47209492308382,20.65,1.46,Standard,3-Wheeler,RT-140,11,1,8,19,1,1,1,9.58,5.21,1.9778,1,1,517.9746,330.38,270.27,87.792,32.16,3,Cost-Heavy Routes
DEL100802,Hyderabad,17.432510873552516,78.64205776779703,3.48,2.4,Express,Van,RT-166,11,5,14,15,1,0,0,3.76,1.89,0.4526,1,1,197.0046,76.51,154.23,100.0,72.63,0,Optimal
DEL100803,Hyderabad,17.515058572497054,78.35658500268293,5.44,3.67,Heavy,3-Wheeler,RT-112,20,11,27,10,1,1,1,9.98,3.91,1.4136,1,1,319.7844,87.06,296.96,82.71799999999999,75.35,2,Cluster 2
DEL100804,Bangalore,12.96691503726379,77.7014159113802,6.28,0.27,Standard,Van,RT-117,16,11,2,19,0,1,1,7.5,3.36,1.271,1,1,311.79720000000003,138.21,245.54,88.5,63.63,2,Cluster 2
DEL100805,Chennai,12.948936126327633,80.26015379588722,5.49,8.2,Heavy,Van,RT-150,19,8,11,17,1,0,1,6.21,2.73,0.7192,1,1,333.762,120.67,247.63,84.606,78.01,2,Cluster 2
DEL100806,Pune,18.566650119761654,73.79880992314257,15.95,5.52,Express,3-Wheeler,RT-135,19,8,11,14,0,0,0,2.71,2.71,0.496,1,1,415.50600000000003,255.24,246.99,100.0,33.39,2,Cluster 2
DEL100807,Pune,18.541271328113186,73.98148807329358,7.06,0.79,Standard,Van,RT-133,15,5,24,16,0,0,0,7.92,1.86,0.155,1,1,245.6688,155.27,185.27,98.76599999999999,44.63,0,Optimal
DEL100808,Bangalore,12.97461348258758,77.45423609087165,16.2,4.33,Standard,2-Wheeler,RT-111,6,10,22,19,1,1,1,10.28,3.63,1.4507999999999999,1,1,305.88480000000004,194.37,175.09,93.574,24.21,0,Optimal
DEL100809,Delhi_NCR,28.404519234539645,77.04992054077901,10.96,1.83,Standard,2-Wheeler,RT-104,7,2,24,16,1,0,0,9.05,1.74,0.4712,1,1,175.422,131.51,116.94,100.0,20.52,0,Optimal
DEL100810,Ahmedabad,23.135238813686357,72.54573535592073,2.84,1.55,Express,2-Wheeler,RT-147,23,12,6,11,0,0,1,2.5,2.91,0.8122,0,1,263.601,34.13,285.76,79.76799999999999,118.81,2,Cluster 2
DEL100811,Kolkata,22.62202729110509,88.27772655474267,8.21,0.94,Standard,3-Wheeler,RT-139,24,6,21,16,0,0,0,6.67,3.3,0.7502,1,1,351.4446,131.36,307.34,91.44999999999999,54.88,2,Cluster 2
DEL100812,Delhi_NCR,28.560834994829772,77.39362946272104,18.68,2.17,Standard,3-Wheeler,RT-112,19,1,21,7,0,0,0,9.11,3.74,0.8494,1,1,478.24920000000003,298.86,282.96,87.43799999999999,32.83,3,Cost-Heavy Routes
DEL100813,Pune,18.582215360567485,73.77861978319396,11.71,3.27,Heavy,Van,RT-125,20,7,14,11,0,0,1,8.35,3.78,1.1098000000000001,1,1,433.25100000000003,257.58,292.32,87.91,47.44,2,Cluster 2
DEL100814,Kolkata,22.55004570734525,88.21020941727585,8.62,1.32,Standard,2-Wheeler,RT-113,5,11,10,12,0,1,1,8.71,2.99,1.3516000000000001,1,1,179.28300000000002,103.39,144.65,88.97200000000001,26.68,0,Optimal
DEL100815,Bangalore,12.968311551311054,77.68185190409537,20.79,2.48,Standard,2-Wheeler,RT-110,19,4,26,9,1,0,0,11.8,3.74,0.7253999999999999,1,1,462.735,249.45,282.8,96.642,28.54,3,Cost-Heavy Routes
DEL100816,Hyderabad,17.291475918259355,78.40110972861821,5.07,3.0,Standard,2-Wheeler,RT-137,16,5,27,6,0,0,0,6.82,2.25,0.6634,1,1,322.1946,60.79,206.86,79.17799999999998,81.53,2,Cluster 2
DEL100817,Mumbai,19.02902648147597,73.02585930739681,7.23,3.1,Express,3-Wheeler,RT-179,11,6,8,9,1,0,0,2.38,2.54,0.8370000000000001,1,1,258.45300000000003,115.69,176.83,92.276,45.83,0,Optimal
DEL100818,Delhi_NCR,28.896627507711482,76.83143790929692,17.7,0.13,Heavy,2-Wheeler,RT-156,11,11,7,15,1,1,0,7.98,4.03,1.4384,1,1,347.3106,212.36,229.19,100.0,25.16,3,Cost-Heavy Routes
DEL100819,Mumbai,19.192453565572926,72.8615172199207,15.77,4.91,Standard,Van,RT-121,15,1,8,17,0,0,1,7.74,4.16,1.5934,1,1,519.9947999999999,346.83,265.65,88.382,42.29,3,Cost-Heavy Routes
DEL100820,Kolkata,22.537360365180316,88.46399274067146,4.77,1.53,Heavy,2-Wheeler,RT-115,24,9,28,20,1,0,1,7.62,2.85,0.713,1,1,285.285,57.19,291.73,91.68599999999999,76.74,2,Cluster 2
DEL100821,Delhi_NCR,28.859213216072703,77.46565001615178,14.06,0.76,Express,2-Wheeler,RT-176,15,10,8,11,0,1,1,3.67,4.45,1.7111999999999998,0,1,338.8788,168.77,275.64,80.594,30.89,1,Overloaded Routes
DEL100822,Mumbai,19.109705163717244,72.85713634779015,6.98,0.69,Standard,Van,RT-175,21,4,23,14,0,0,0,8.14,3.1,0.6262,1,0,412.33140000000003,153.58,276.48,56.64,75.72,1,Overloaded Routes
DEL100823,Mumbai,19.20439708863645,72.82530041497868,2.07,1.65,Standard,3-Wheeler,RT-128,7,8,2,19,0,0,1,7.62,2.14,0.9114,1,1,142.8882,33.09,130.82,100.0,88.56,0,Optimal
DEL100824,Bangalore,12.997425910091732,77.5755024615337,8.73,5.45,Standard,2-Wheeler,RT-101,20,5,27,9,0,0,0,10.0,2.89,0.62,1,1,293.124,104.7,261.16,91.922,43.07,2,Cluster 2
DEL100825,Pune,18.564157768426966,73.82211967386804,29.13,1.19,Standard,3-Wheeler,RT-153,9,11,16,16,1,0,0,6.29,2.96,0.4588,1,1,512.3430000000001,466.01,175.45,100.0,22.55,3,Cost-Heavy Routes
DEL100826,Mumbai,18.936216825580672,73.02547172600264,18.86,3.46,Express,2-Wheeler,RT-101,6,8,9,16,1,0,0,3.28,2.15,0.4588,1,1,288.33480000000003,226.34,123.36,99.356,19.6,0,Optimal
